date,cash,open_value,equity,drawdown_pct,open_positions,premium_at_risk,premium_at_risk_pct,killed
2022-12-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2022-12-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-01-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-02-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-03-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-04-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-05-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-06-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-07-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-08-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-08-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-08-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-08-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2023-08-07 09:30:00,98247.6742867407,1752.325713259299,100000.0,0.0,4,1752.325713259301,0.01752325713259301,False
2023-08-08 09:30:00,98247.6742867407,1667.3053336302837,99914.97962037098,-0.08502037962901943,4,1752.325713259301,0.01753816814973389,False
2023-08-09 09:30:00,98247.6742867407,1431.8217749781616,99679.49606171886,-0.3205039382811359,4,1752.325713259301,0.017579600444351244,False
2023-08-10 09:30:00,98247.6742867407,1422.1277254108863,99669.80201215159,-0.3301979878484129,4,1752.325713259301,0.017581310265326503,False
2023-08-11 09:30:00,98247.6742867407,1374.4941073082737,99622.16839404897,-0.37783160595102894,4,1752.325713259301,0.01758971664146168,False
2023-08-14 09:30:00,96594.85058127233,3170.026541760555,99764.87712303289,-0.23512287696710876,8,3405.149418727666,0.03413174572979566,False
2023-08-15 09:30:00,96594.85058127233,2706.2168797699705,99301.0674610423,-0.6989325389576972,8,3405.149418727666,0.03429116630658146,False
2023-08-16 09:30:00,96594.85058127233,2403.590513965246,98998.44109523758,-1.001558904762423,8,3405.149418727666,0.034395990290916556,False
2023-08-17 09:30:00,96594.85058127233,2171.548148478163,98766.3987297505,-1.233601270249507,8,3405.149418727666,0.03447680043538901,False
2023-08-18 09:30:00,96594.85058127233,1975.872182321982,98570.72276359431,-1.4292772364056905,8,3405.149418727666,0.03454524145972185,False
2023-08-21 09:30:00,96594.85058127233,2183.105275524824,98777.95585679715,-1.2220441432028495,8,3405.149418727666,0.03447276661266674,False
2023-08-22 09:30:00,96594.85058127233,2271.349734760908,98866.20031603324,-1.133799683966763,8,3405.149418727666,0.03444199744546519,False
2023-08-23 09:30:00,96594.85058127233,2922.2484831656475,99517.09906443798,-0.48290093556202507,8,3405.149418727666,0.034216727082476646,False
2023-08-24 09:30:00,96594.85058127233,2059.68639626613,98654.53697753846,-1.345463022461535,8,3405.149418727666,0.03451589276125178,False
2023-08-25 09:30:00,96594.85058127233,2286.1172341215133,98880.96781539384,-1.1190321846061613,8,3405.149418727666,0.034436853663132844,False
2023-08-28 09:30:00,96594.85058127233,2402.2883895806735,98997.138970853,-1.0028610291469953,8,3405.149418727666,0.03439644270659397,False
2023-08-29 09:30:00,96594.85058127233,3148.926444075594,99743.77702534792,-0.2562229746520761,8,3405.149418727666,0.034138966061635245,False
2023-08-30 09:30:00,96594.85058127233,3648.6273762391647,100243.4779575115,0.0,8,3405.149418727666,0.03396878767684965,False
2023-08-31 09:30:00,96594.85058127233,3691.981834968785,100286.83241624112,0.0,8,3405.149418727666,0.03395410281376295,False
2023-09-01 09:30:00,96594.85058127233,3842.612959107675,100437.46354038,0.0,8,3405.149418727666,0.033903180135155996,False
2023-09-05 09:30:00,96594.85058127233,3811.337382212194,100406.18796348452,-0.031139353576870032,8,3405.149418727666,0.03391374065476963,False
2023-09-06 09:30:00,96594.85058127233,2759.405949512424,99354.25653078475,-1.0784890133747282,8,3405.149418727666,0.03427280861059623,False
2023-09-07 09:30:00,96594.85058127233,2364.1330116939207,98958.98359296625,-1.4720403077675748,8,3405.149418727666,0.034409704860486216,False
2023-09-08 09:30:00,96594.85058127233,2563.868450503127,99158.71903177546,-1.2731748329052883,8,3405.149418727666,0.03434039338120619,False
2023-09-11 09:30:00,96594.85058127233,2855.7392303548695,99450.5898116272,-0.9825753199711573,8,3405.149418727666,0.034239610093589966,False
2023-09-12 09:30:00,96594.85058127233,2234.608931697352,98829.45951296968,-1.6010002351003583,8,3405.149418727666,0.034454801589609,False
2023-09-13 09:30:00,96117.58729462356,2943.644673880088,99061.23196850365,-1.3702372833450327,9,3882.4127053764296,0.03919204948521977,False
2023-09-14 09:30:00,96117.58729462356,3170.743217198178,99288.33051182174,-1.1441278862008186,9,3882.4127053764296,0.03910240695319347,False
2023-09-15 09:30:00,96117.58729462356,2509.1390696680464,98626.72636429161,-1.8028503630623915,9,3882.4127053764296,0.03936471226912871,False
2023-09-18 09:30:00,95665.03814195165,2974.0017186358455,98639.0398605875,-1.7905904992009947,10,4334.961858048336,0.043947729663378704,False
2023-09-19 09:30:00,95665.03814195165,2835.46759398625,98500.5057359379,-1.9285212272045937,10,4334.961858048336,0.044009539094850815,False
2023-09-20 09:30:00,95665.03814195165,1935.1383714887197,97600.17651344037,-2.8249289925555865,10,4334.961858048336,0.044415512480670306,False
2023-09-21 09:30:00,95665.03814195165,1412.8057800402894,97077.84392199194,-3.3449865219240205,10,4334.961858048336,0.044654492548595805,False
2023-09-22 09:30:00,95665.03814195165,1398.5673840384698,97063.60552599012,-3.359162901434143,10,4334.961858048336,0.04466104297854039,False
2023-09-25 09:30:00,95665.03814195165,1457.1677863495424,97122.20592830119,-3.300817737940931,10,4334.961858048336,0.044634095947620335,False
2023-09-26 09:30:00,95665.03814195165,1051.3257090715924,96716.36385102324,-3.704892137046778,10,4334.961858048336,0.0448213899431298,False
2023-09-27 09:30:00,95665.03814195165,1135.3584413331118,96800.39658328476,-3.6212254161844593,10,4334.961858048336,0.044782480351913,False
2023-09-28 09:30:00,95665.03814195165,1263.3964294391044,96928.43457139075,-3.493745107948165,10,4334.961858048336,0.044723324762410185,False
2023-09-29 09:30:00,95665.03814195165,1236.2450768611016,96901.28321881275,-3.5207782006019706,10,4334.961858048336,0.044735856059403875,False
2023-10-02 09:30:00,95665.03814195165,1573.7659970670938,97238.80413901874,-3.1847273802123377,10,4334.961858048336,0.044580575588432786,False
2023-10-03 09:30:00,95665.03814195165,1158.0886610972811,96823.12680304893,-3.5985941997409787,10,4334.961858048336,0.04477196720641157,False
2023-10-04 09:30:00,95665.03814195165,1404.6626257837197,97069.70076773537,-3.353094208009999,10,4334.961858048336,0.04465823860342235,False
2023-10-05 09:30:00,95665.03814195165,1456.391981763867,97121.43012371552,-3.3015901634466327,10,4334.961858048336,0.044634452484136215,False
2023-10-06 09:30:00,95665.03814195165,1887.579850645372,97552.61799259702,-2.8722803683937648,10,4334.961858048336,0.044437165780392515,False
2023-10-09 09:30:00,95665.03814195165,1824.320303028042,97489.35844497969,-2.935264383906966,10,4334.961858048336,0.04446600046603926,False
2023-10-10 09:30:00,95665.03814195165,1775.16700516321,97440.20514711486,-2.9842035905856212,10,4334.961858048336,0.044488431151221676,False
2023-10-11 09:30:00,95665.03814195165,2183.9098185617186,97848.94796051337,-2.577241089751281,10,4334.961858048336,0.04430259035383493,False
