date,symbol,side,qty,price,pnl,entries,reason
2023-12-04 09:30:00-05:00,PLTR,BUY,70.14273842958256,18.409199618339542,0.0,2,NORMAL
2023-12-05 09:30:00-05:00,METU,BUY,12.599533395081963,103.23002815321833,0.0,2,NORMAL
2023-12-12 09:30:00-05:00,PLTR,BUY,74.82352193269351,17.50875,0.0,3,NORMAL
2023-12-15 09:30:00-05:00,PLTR,BUY,72.20731257736959,18.209100763320922,0.0,4,80PCT_ADD
2024-01-19 09:30:00-05:00,AAPU,EXIT,52.6289353099555,122.12236231180933,1442.3752559634095,4,TARGET
2024-01-24 09:30:00-05:00,NVDU,EXIT,53.68071251759108,120.04854579248627,1446.2176512308188,4,TARGET
2024-01-30 09:30:00-05:00,AAPU,BUY,11.465362670674827,117.44710556331567,0.0,1,NORMAL
2024-02-06 09:30:00-05:00,NVDU,BUY,10.544024077482344,129.4913269183824,0.0,1,NORMAL
2024-02-07 09:30:00-05:00,PLTR,EXIT,282.9575058713813,23.783019345302137,1510.2425095312246,4,TARGET
2024-02-07 09:30:00-05:00,AAPU,BUY,11.111444919042754,124.0135481136707,0.0,2,NORMAL
2024-02-09 09:30:00-05:00,AMZU,EXIT,51.414921989940865,124.99693680009757,1442.2715406697926,4,TARGET
2024-02-09 09:30:00-05:00,PLTR,BUY,56.81888396131578,24.392189160346984,0.0,1,NORMAL
2024-02-12 09:30:00-05:00,AMZU,BUY,11.298605266286833,122.42018850292955,0.0,1,NORMAL
2024-02-13 09:30:00-05:00,AAPU,BUY,11.443081257823161,120.92290378272028,0.0,3,NORMAL
2024-02-14 09:30:00-05:00,AAPU,BUY,11.57335025946291,119.69765113862357,0.0,4,80PCT_ADD
2024-02-16 09:30:00-05:00,NVDU,BUY,10.176669823579019,135.72268979566584,0.0,2,NORMAL
2024-02-23 09:30:00-05:00,NVDU,BUY,10.523209373240604,130.8257133565565,0.0,3,NORMAL
2024-03-01 09:30:00-05:00,METU,EXIT,25.239904986678397,130.81500465052414,740.9753477400168,2,TARGET
2024-03-05 09:30:00-05:00,MSTU,BUY,13.097058614392118,105.11502850858788,0.0,2,NORMAL
2024-03-07 09:30:00-05:00,PLTR,BUY,52.29666180781731,26.473229084014893,0.0,2,NORMAL
2024-03-08 09:30:00-05:00,NVDU,BUY,10.758491850645466,127.80841357529344,0.0,4,NORMAL
2024-03-12 09:30:00-04:00,PLTR,BUY,55.79305737491478,24.71235076332092,0.0,3,NORMAL
2024-03-28 09:30:00-04:00,PLTR,BUY,59.13936057456977,23.02150522899628,0.0,4,NORMAL
2024-04-09 09:30:00-04:00,GGLL,EXIT,48.227582698857674,133.5744751033944,1445.6975771978068,4,TARGET
2024-04-22 09:30:00-04:00,METU,BUY,11.666275721376707,113.8835115763728,0.0,1,NORMAL
2024-04-26 09:30:00-04:00,GGLL,BUY,9.580032475547558,140.7878312820452,0.0,1,NORMAL
2024-04-30 09:30:00-04:00,AMZU,BUY,12.140110224414897,110.31010360007355,0.0,2,NORMAL
2024-05-13 09:30:00-04:00,AMZU,BUY,12.134689583338815,111.12519303293719,0.0,3,NORMAL
2024-06-07 09:30:00-04:00,GGLL,BUY,9.093494991023832,151.61648969797454,0.0,2,NORMAL
2024-06-13 09:30:00-04:00,AMZU,BUY,12.17146713935303,114.4982557612476,0.0,4,NORMAL
2024-06-27 09:30:00-04:00,METU,EXIT,11.666275721376707,146.83627506855416,384.4360246811043,1,TARGET
2024-06-28 09:30:00-04:00,METU,BUY,9.870580589737875,141.44579108201978,0.0,1,NORMAL
2024-07-08 09:30:00-04:00,METU,BUY,9.171383393518651,156.5591170592257,0.0,2,NORMAL
2024-07-16 09:30:00-04:00,METU,BUY,10.251970470272019,137.15916006332867,0.0,3,NORMAL
2024-08-14 09:30:00-04:00,GGLL,BUY,9.181011396702786,150.73824164938188,0.0,3,NORMAL
2024-08-16 09:30:00-04:00,PLTR,EXIT,224.04796371861764,31.712799833202585,1594.5350498993985,4,TARGET
2024-08-16 09:30:00-04:00,METU,BUY,10.693860553941976,130.61886747941196,0.0,4,NORMAL
2024-08-27 09:30:00-04:00,GGLL,BUY,9.197921152349897,151.63126766671317,0.0,4,NORMAL
2024-09-03 09:30:00-04:00,IBX,EXIT,50.814935707264375,127.1205855496795,1449.658637837536,4,TARGET
2024-09-05 09:30:00-04:00,IBX,BUY,10.860660589123123,126.28630934083864,0.0,1,NORMAL
2024-09-19 09:30:00-04:00,IBX,BUY,10.779337104089802,127.55159235289773,0.0,2,NORMAL
2024-09-24 09:30:00-04:00,PLTR,BUY,37.3421657107799,36.918451526641846,0.0,1,NORMAL
2024-09-26 09:30:00-04:00,MSTU,EXIT,26.000410464895324,130.30499032589336,760.3258130633267,2,TARGET
2024-10-10 09:30:00-04:00,MSTU,BUY,9.164369216789728,151.62307951063656,0.0,1,NORMAL
2024-10-28 09:30:00-04:00,MSTU,EXIT,9.164369216789728,195.4959756824368,402.06741912825805,1,TARGET
2024-10-29 09:30:00-04:00,MSTU,BUY,7.585417575889124,182.46757324686968,0.0,1,NORMAL
2024-11-05 09:30:00-05:00,PLTR,EXIT,37.3421657107799,47.60099006813331,398.90912442816716,1,TARGET
2024-11-06 09:30:00-05:00,MSTU,BUY,10.140625492446793,135.72888886566585,0.0,2,NORMAL
2024-11-12 09:30:00-05:00,MSTU,EXIT,17.726043068335915,200.79066356176898,798.7553823863736,2,TARGET
2024-11-13 09:30:00-05:00,MSTU,BUY,8.36834773957334,166.86082723977864,0.0,1,NORMAL
2024-11-18 09:30:00-05:00,PLTR,BUY,22.73592563952276,61.29062832069397,0.0,1,NORMAL
2024-11-19 09:30:00-05:00,NFXL,EXIT,56.948815958625204,113.8935059527345,1455.60032343463,4,TARGET
2024-11-19 09:30:00-05:00,MSTU,EXIT,8.36834773957334,215.14284190574477,404.0406882919847,1,TARGET
2024-11-21 09:30:00-05:00,MSTU,BUY,9.970381871012442,140.63121018739454,0.0,1,NORMAL
2024-11-26 09:30:00-05:00,MSTU,BUY,12.970105243988849,107.843948222806,0.0,2,NORMAL
2024-12-02 09:30:00-05:00,AAPU,EXIT,45.593239107003654,155.35572566517004,1589.5939221297167,4,TARGET
2024-12-02 09:30:00-05:00,MSTU,BUY,16.08169738295649,87.37015503349123,0.0,3,NORMAL
2024-12-04 09:30:00-05:00,PLTR,BUY,20.44609818095206,69.88492347335816,0.0,2,NORMAL
2024-12-05 09:30:00-05:00,MSTU,BUY,17.795923808772656,79.70087280241485,0.0,4,NORMAL
2024-12-11 09:30:00-05:00,AAPU,BUY,8.625870440636227,165.4751417018368,0.0,1,NORMAL
2024-12-24 09:30:00-05:00,PLTR,EXIT,43.18202382047482,84.27212628268423,816.6677899374045,2,TARGET
2025-01-02 09:30:00-05:00,AAPU,BUY,7.947532951110351,172.95828603433458,0.0,2,NORMAL
2025-01-03 09:30:00-05:00,NFXL,BUY,11.735640899093015,118.07246903931477,0.0,1,NORMAL
2025-01-06 09:30:00-05:00,PLTR,BUY,18.38618719407496,75.95795816802978,0.0,1,NORMAL
2025-01-10 09:30:00-05:00,NFXL,BUY,12.625477018290036,108.04293409991581,0.0,2,NORMAL
2025-01-13 09:30:00-05:00,IBX,BUY,10.03997293780754,136.60474211308238,0.0,3,NORMAL
2025-01-15 09:30:00-05:00,PLTR,BUY,20.093757738661658,68.17406938934326,0.0,2,NORMAL
2025-01-16 09:30:00-05:00,AAPU,BUY,8.537383107594385,159.40066309811064,0.0,3,NORMAL
2025-01-22 09:30:00-05:00,NFXL,BUY,13.681407239529475,99.6590989908521,0.0,3,NORMAL
2025-01-23 09:30:00-05:00,AAPU,BUY,8.658517847439125,158.48921202551912,0.0,4,NORMAL
2025-02-04 09:30:00-05:00,PLTR,EXIT,38.479944932736615,92.69599410087882,800.4862763618116,2,TARGET
2025-02-20 09:30:00-05:00,NFXL,BUY,12.494912688352077,114.3111529044197,0.0,4,NORMAL
2025-03-11 09:30:00-04:00,IBX,BUY,8.805757306451909,151.44239949239386,0.0,4,NORMAL
2025-04-07 09:30:00-04:00,AAPU,EXIT,33.76930434678009,211.33735084637604,1601.6103102594316,4,TARGET
2025-04-16 09:30:00-04:00,AAPU,BUY,6.69597049073966,209.0076199396383,0.0,1,NORMAL
2025-05-05 09:30:00-04:00,IBX,EXIT,40.485727937472376,173.6162373122491,1577.4324645838906,4,TARGET
2025-05-05 09:30:00-04:00,NFXL,EXIT,50.537437845264606,141.3804344897057,1603.4706491142015,4,TARGET
2025-05-05 09:30:00-04:00,AAPU,BUY,6.165868834286794,233.94005435001748,0.0,2,NORMAL
2025-05-06 09:30:00-04:00,PLTR,BUY,13.273286707397736,108.91443061065674,0.0,1,NORMAL
2025-05-08 09:30:00-04:00,NFXL,BUY,9.733215075976831,148.21844081342158,0.0,1,NORMAL
2025-05-29 09:30:00-04:00,NFXL,BUY,8.78305200878045,165.29936477485947,0.0,2,NORMAL
2025-06-06 09:30:00-04:00,NFXL,BUY,8.330307455690312,175.5567671240719,0.0,3,NORMAL
2025-06-09 09:30:00-04:00,AAPU,BUY,6.586038748191723,222.19392771583037,0.0,3,NORMAL
2025-06-12 09:30:00-04:00,PLTR,BUY,10.790602804366431,135.25759744262695,0.0,2,NORMAL
2025-06-13 09:30:00-04:00,AAPU,BUY,6.97032135685257,209.81295078506935,0.0,4,NORMAL
2025-06-17 09:30:00-04:00,PLTR,BUY,10.612790220905238,138.2690969467163,0.0,3,NORMAL
2025-06-27 09:30:00-04:00,PLTR,BUY,11.270992587087742,130.80537549591062,0.0,4,NORMAL
2025-07-02 09:30:00-04:00,NFXL,BUY,8.690131884771164,169.37680171872404,0.0,4,NORMAL
2025-07-09 09:30:00-04:00,IBX,BUY,7.32163887738793,201.56462344599763,0.0,1,NORMAL
2025-08-05 09:30:00-04:00,PLTR,EXIT,45.947672319757146,164.07181304498675,1691.8270908598615,4,TARGET
2025-08-08 09:30:00-04:00,IBX,BUY,7.993929677859622,182.7371616614584,0.0,2,NORMAL
2025-08-25 09:30:00-04:00,IBX,BUY,8.155197455869143,178.31946671152627,0.0,3,NORMAL
2025-10-03 09:30:00-04:00,PLTR,BUY,8.571260195724543,173.15654232788086,0.0,1,NORMAL
2025-11-11 09:30:00-05:00,IBX,EXIT,23.470766011116694,241.20654329061392,1270.500473484869,3,TARGET
2025-11-17 09:30:00-05:00,IBX,BUY,6.278332786963334,229.41976625001763,0.0,1,NORMAL
2025-12-02 09:30:00-05:00,IBX,BUY,6.4546976552216035,223.53019213049538,0.0,2,NORMAL
2025-12-16 09:30:00-05:00,IBX,BUY,6.298944318990539,223.51837237066098,0.0,3,NORMAL
2025-12-26 09:30:00-05:00,PLTR,BUY,7.44213750681082,188.8043617172241,0.0,2,NORMAL
2026-01-02 09:30:00-05:00,PLTR,BUY,8.288208479907203,167.94393061065674,0.0,3,NORMAL
2026-01-08 09:30:00-05:00,PLTR,BUY,7.843214569167668,176.94843061065671,0.0,4,NORMAL
2026-02-23 09:30:00-05:00,IBX,BUY,8.156798292019198,163.75063410204518,0.0,4,NORMAL
2026-04-15 09:30:00-04:00,GGLL,EXIT,37.05246001562407,191.60170887384325,1593.216912773065,4,TARGET
2026-05-19 09:30:00-04:00,GGLL,BUY,6.011388040070621,235.30012310829235,0.0,1,NORMAL
2026-05-27 09:30:00-04:00,AAPU,EXIT,26.418199430070747,281.5004150259484,1668.9400487887142,4,TARGET
2026-06-08 09:30:00-04:00,AAPU,BUY,5.482210242168303,257.60700895589986,0.0,1,NORMAL
2026-07-16 09:30:00-04:00,GGLL,BUY,5.499665529785944,254.38663986687445,0.0,2,NORMAL
2026-07-20 09:30:00-04:00,AAPU,BUY,4.985317593147369,281.6671296057953,0.0,2,NORMAL
2026-08-03 09:30:00-04:00,AAPU,BUY,4.694331257183225,301.59327515222714,0.0,3,NORMAL
2026-08-05 09:30:00-04:00,GGLL,BUY,5.314648631367277,269.6829152093419,0.0,3,NORMAL
